,x_,y_,z_,timestamp
210,77.98737478470001,83.8821163151,79.039380041,2014-04-01 17:30:00
211,81.93015977270001,80.0932802384,79.1380177617,2014-04-01 17:35:00
212,84.20037850050001,74.5940824803,84.3905549794,2014-04-01 17:40:00
213,83.768899005,81.2290854095,77.8782686424,2014-04-01 17:45:00
214,85.0307444214,86.5822793413,74.6000538505,2014-04-01 17:50:00
215,72.5149226057,85.4819290545,76.0234263349,2014-04-01 17:55:00
216,29.105490665700003,32.5555775742,30.1742886218,2014-04-01 18:00:00
217,33.8520444488,31.2133263199,33.4826176946,2014-04-01 18:05:00
218,32.211698278200004,29.356658370300003,31.8101674261,2014-04-01 18:10:00
219,32.5000940721,31.805747002600004,33.3352300666,2014-04-01 18:15:00
220,29.1365503112,33.6133019464,31.4637999158,2014-04-01 18:20:00
221,30.4340024842,31.105745834,34.4943012331,2014-04-01 18:25:00
222,32.8854612373,30.3068538646,35.0945232313,2014-04-01 18:30:00
223,34.2987575113,34.7608235293,33.086985703,2014-04-01 18:35:00
224,34.6686870856,34.057949943800004,34.3283937753,2014-04-01 18:40:00
225,32.0026786288,32.8849576504,32.0507667562,2014-04-01 18:45:00
226,32.2910288896,29.6754077034,34.7815667002,2014-04-01 18:50:00
227,34.1315110856,29.7274108709,34.1221469569,2014-04-01 18:55:00
228,22.5685569733,20.6224226384,24.6031666519,2014-04-01 19:00:00
229,22.4755249615,22.9210078103,22.9514586752,2014-04-01 19:05:00
230,24.2147751608,20.6777201939,23.65084489900001,2014-04-01 19:10:00
231,23.698897290300003,23.9349685379,22.5920480278,2014-04-01 19:15:00
232,24.2326435888,24.6084818582,21.3208568975,2014-04-01 19:20:00
233,21.1377456459,21.8012386715,21.7493019736,2014-04-01 19:25:00
234,22.5092009454,22.192439697,24.1651429324,2014-04-01 19:30:00
235,23.9342738231,23.3482676721,20.4106456811,2014-04-01 19:35:00
236,20.6579411338,24.3584441321,22.8098286383,2014-04-01 19:40:00
237,23.72008515,24.1655387799,21.8287272682,2014-04-01 19:45:00
238,20.9797196068,20.4180102727,21.8923813693,2014-04-01 19:50:00
239,23.7803707178,20.917440528,24.1228776814,2014-04-01 19:55:00
240,20.938755589,21.522829867,21.929256183000003,2014-04-01 20:00:00
241,19.2234943904,21.2537059155,20.8848581197,2014-04-01 20:05:00
242,20.3708584741,18.9776631335,19.5498753644,2014-04-01 20:10:00
243,21.2250833071,20.488456282,20.3794689493,2014-04-01 20:15:00
244,21.0282612297,21.6302164694,20.1043694997,2014-04-01 20:20:00
245,20.1820042736,19.3281254426,19.880419209,2014-04-01 20:25:00
246,22.1158050371,22.000793892,18.8530095035,2014-04-01 20:30:00
247,20.558902699,18.6489721659,20.6565942321,2014-04-01 20:35:00
248,20.5040322087,21.6358708088,19.6683007601,2014-04-01 20:40:00
249,18.6869781922,20.9543939621,21.1386690806,2014-04-01 20:45:00
250,22.2090048501,19.7230562872,19.7394590843,2014-04-01 20:50:00
251,19.1574692354,21.3849394614,20.1980454255,2014-04-01 20:55:00
252,20.2099229424,21.2308845519,18.2968467712,2014-04-01 21:00:00
253,21.3160988514,21.839926692,22.0756089566,2014-04-01 21:05:00
254,18.9523497644,19.5645599145,20.1265876032,2014-04-01 21:10:00
255,20.2060186776,20.8436384143,18.183815694,2014-04-01 21:15:00
256,19.0537607405,20.5084352901,20.2617142141,2014-04-01 21:20:00
257,21.1397660835,20.197308185,21.5845267412,2014-04-01 21:25:00
258,20.3545999721,21.6651618399,21.1914414862,2014-04-01 21:30:00
259,21.5267381254,18.0991300247,20.9034840937,2014-04-01 21:35:00
260,21.6818074721,19.2202629202,18.6469362942,2014-04-01 21:40:00
261,20.693789562,20.2498438317,20.7299768172,2014-04-01 21:45:00
262,21.0018924452,18.8029962312,21.1663063891,2014-04-01 21:50:00
263,20.2938253758,21.7352971192,20.387066652,2014-04-01 21:55:00
264,19.556471129,20.6101472256,21.5917041637,2014-04-01 22:00:00
265,20.6122404548,19.9306470394,19.1263027585,2014-04-01 22:05:00
266,21.6539223116,21.2792154806,18.9867886253,2014-04-01 22:10:00
267,19.6856015647,19.8225561591,21.498898117,2014-04-01 22:15:00
268,19.2761274305,20.2540372653,20.5212744911,2014-04-01 22:20:00
269,19.5725193424,18.0282945372,18.0230744306,2014-04-01 22:25:00
270,19.760542438,19.4814864012,19.4311616491,2014-04-01 22:30:00
271,18.3118065813,18.5729748357,21.4519980997,2014-04-01 22:35:00
272,20.0129613686,20.778683117,18.1266629446,2014-04-01 22:40:00
273,19.9964351491,19.9352272896,18.0302841762,2014-04-01 22:45:00
274,20.3733149249,19.2254689686,19.1433971884,2014-04-01 22:50:00
275,19.4699533412,19.8904058239,21.6767898975,2014-04-01 22:55:00
276,20.4563572484,18.8421365457,21.6100586585,2014-04-01 23:00:00
277,21.5169957091,21.7045129943,20.0789021904,2014-04-01 23:05:00
278,21.8260737616,18.2193879794,20.2168283685,2014-04-01 23:10:00
279,20.3383530767,21.4657887794,19.3317430255,2014-04-01 23:15:00
280,18.173852523900003,20.0492838765,18.978589836,2014-04-01 23:20:00
281,21.8811443602,20.4797173335,21.2649695051,2014-04-01 23:25:00
282,20.8274463436,19.2141108829,18.4287170746,2014-04-01 23:30:00
283,19.3475686124,21.8709888888,19.9532477697,2014-04-01 23:35:00
284,18.5921998191,19.1310762937,20.5415322531,2014-04-01 23:40:00
285,18.5772405926,20.3594202449,18.4182567861,2014-04-01 23:45:00
286,18.6745624504,21.9778857623,20.0822834382,2014-04-01 23:50:00
287,18.1857810844,21.5285102639,20.313984686,2014-04-01 23:55:00
288,21.6086167546,20.1453193011,20.969984242,2014-04-02 00:00:00
289,20.1630729313,21.9614980919,18.9393441966,2014-04-02 00:05:00
290,20.7998376509,20.8054794469,19.1733100132,2014-04-02 00:10:00
291,21.3124340371,18.8348016646,20.2780845865,2014-04-02 00:15:00
292,21.1661640253,19.6223848417,21.9325056399,2014-04-02 00:20:00
293,21.5304224949,19.337973336,18.869972731300003,2014-04-02 00:25:00
294,21.869018490100004,19.3760548331,21.9436153085,2014-04-02 00:30:00
295,19.756282459,21.0418257574,20.8573701322,2014-04-02 00:35:00
296,21.8013418667,20.3370517091,21.3043282785,2014-04-02 00:40:00
297,20.8931597934,18.1523708464,18.3585650729,2014-04-02 00:45:00
298,18.2826727612,21.5097939346,19.2016807497,2014-04-02 00:50:00
299,20.7271324848,19.1871845619,18.2309451186,2014-04-02 00:55:00
